Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,WF_CVaR_Position,WF_CVaR_Turnover,WF_CVaR_Limit,WF_CVaR_Value,WF_CVaR_Net_Return,WF_CVaR_Portfolio_Value
2024-12-23,23762.770070026967,23975.518,1,-0.0006244071579946,-0.0006244071579946,-0.0006244071579946,-0.0006244071579946,0.0089529936680817,0.5,0.0,0.0,-0.0003122035789973,81678.84523214278,0.0219350415171122,0.9902146059340019,0.002782563549516892,0.013487823336563221,0.01348782396956421,-0.0006210796514455098,97957.24375362982
2024-12-24,23741.034252600268,23699.56,-1,-0.0009147004899953,-0.0009147004899953,-0.0009147004899953,-0.0009147004899953,-0.001746943800299,0.2,2.0,0.002,-0.002182940097999,81500.54520572728,0.0089529936680817,0.9927182327096615,0.0025036267756596287,0.013487823336563221,0.013487823570709472,-0.0009105434806624554,97868.0494239463
2024-12-26,23746.699680221245,23734.316,-1,0.0002386344066016,0.0002386344066016,0.0002386344066016,-0.0002386344066016,-0.0005214905813442,0.2,0.0,0.0,-4.772688132033132e-05,81496.6554388787,-0.001746943800299,0.7927182331290918,0.1999999995805697,0.013487823336563221,0.010820838717350671,-1.0830154415540064e-05,97866.9894978587
2024-12-27,23787.92422543971,23648.953,-1,0.0017360115626003,0.0017360115626003,0.0017360115626003,-0.0017360115626003,-0.0058420913116533,0.5,0.0,0.0,-0.0008680057813001,81425.91587080114,-0.0005214905813442,0.7927182324488152,6.802766128188864e-10,0.013487823336563221,0.010803002208261338,0.001376168016734939,98001.67091869979
2024-12-30,23699.53024667625,23696.262,-1,-0.003715918124076,-0.003715918124076,-0.003715918124076,0.003715918124076,-0.0001379034369979,0.2,0.0,0.0,0.0007431836248152,81486.4302781119,-0.0058420913116533,0.592718232494263,0.1999999999545522,0.013487823336563221,0.008522060138933056,-0.0024024924225502764,97766.22264692035
2024-12-31,23665.7055552147,23736.168,1,-0.0014272304602449,-0.0014272304602449,-0.0014272304602449,0.0014272304602449,0.0029774073129113,0.2,2.0,0.002,-0.001714553907951,81346.71740063358,-0.0001379034369979,0.5927182325116959,1.743283295496667e-11,0.012868349426961334,0.008270008584577165,-0.0008459455158006442,97683.51774927542
2025-01-01,23713.41459170785,23708.115,-1,0.0020159566500919,0.0020159566500919,0.0020159566500919,0.0020159566500919,-0.0002234849682804,0.2,2.0,0.002,-0.0015968086699816,81216.82225701371,0.0029774073129113,0.7927182302212803,0.19999999770958443,0.012868349426961334,0.01066601266347393,0.0013980855901540876,97820.08766783624
2025-01-02,24007.126472109583,23708.562,-1,0.0123858957243736,0.0123858957243736,0.0123858957243736,-0.0123858957243736,-0.0124364934910656,1.0,0.0,0.0,-0.0123858957243736,80210.87916547335,-0.0002234849682804,0.7927182300162726,2.0500767750064597e-10,0.012868349426961334,0.010616215184464397,0.009818525335586551,98780.53667693218
2025-01-03,24005.657731569627,24050.756,1,-6.11793561242635e-05,-6.11793561242635e-05,-6.11793561242635e-05,6.11793561242635e-05,0.0018786516468184,0.2,2.0,0.002,-0.0019877641287751,80051.4388571307,-0.0124364934910656,0.592718230161991,0.19999999985428163,0.012868349426961334,0.008305966372076947,-0.00023626211953870526,98757.19857796772
2025-01-06,23764.867393949105,23974.494,1,-0.0100305661404086,-0.0100305661404086,-0.0100305661404086,-0.0100305661404086,0.0088208615926999,0.5,0.0,0.0,-0.0050152830702043,79649.95823108504,0.0018786516468184,0.7927182277564089,0.1999999975944179,0.012868349426961334,0.01059008316581734,-0.008151412611812566,97952.187903972
2025-01-07,23729.659849656087,23933.654,1,-0.001481495508028,-0.001481495508028,-0.001481495508028,-0.001481495508028,0.0085965897377525,0.5,0.0,0.0,-0.000740747754014,79590.95770341805,0.0088208615926999,0.971372860521879,0.1786546327654701,0.012911613803870785,0.012911613889302545,-0.001617739162248943,97793.72681357177
2025-01-08,23704.49929605252,23802.611,1,-0.0010602998004597,-0.0010602998004597,-0.0010602998004597,-0.0010602998004597,0.0041389485903977,0.2,0.0,0.0,-0.0002120599600919,79574.07964810378,0.0085965897377525,0.9736055592062425,0.0022326986843634877,0.012911613803870785,0.012911613859845794,-0.001034546478837197,97692.55465784443
2025-01-09,23594.48968111841,23817.84,1,-0.0046408748634664,-0.0046408748634664,-0.0046408748634664,-0.0046408748634664,0.0094662068093096,0.5,0.0,0.0,-0.0023204374317332,79389.4329750926,0.0041389485903977,0.9758069130549476,0.002201353848705123,0.012911613803870785,0.012911613811725231,-0.004530799128242154,97249.92931636493
2025-01-10,23493.756518371712,23822.715,1,-0.0042693511963224,-0.0042693511963224,-0.0042693511963224,-0.0042693511963224,0.0140019533007013,1.0,0.0,0.0,-0.0042693511963224,79050.49160444502,0.0094662068093096,0.9779775854519951,0.0021706723970474906,0.012911613803870785,0.012911613850872732,-0.004177500446823016,96843.6676931923
2025-01-13,23241.717746345177,23741.643,1,-0.0107279043191516,-0.0107279043191516,-0.0107279043191516,-0.0107279043191516,0.0215098238052321,1.0,0.0,0.0,-0.0107279043191516,78202.44549413065,0.0140019533007013,0.9801184698335955,0.0021408843816004275,0.012911613803870785,0.012911617433307772,-0.010516758050189687,95825.18627137002
2025-01-14,23201.133329978304,23504.377,1,-0.001746188332971,-0.001746188332971,-0.001746188332971,-0.001746188332971,0.013070209360414,1.0,0.0,0.0,-0.001746188332971,78065.88929619899,0.0215098238052321,0.9832396740045574,0.0031212041709618443,0.013027836833661285,0.013027840161598981,-0.0017200428514319295,95660.36284473682
2025-01-15,23208.590459343686,23321.99,1,0.0003214122887587,0.0003214122887587,0.0003214122887587,0.0003214122887587,0.0048861020170512,0.2,0.0,0.0,6.428245775174091e-05,78070.90756342953,0.013070209360414,0.9852053748168152,0.0019657008122578867,0.013027836833661285,0.013027839009268773,0.0003146914136049876,95690.4663395464
2025-01-16,23272.37794627161,23245.863,-1,0.0027484429543302,0.0027484429543302,0.0027484429543302,0.0027484429543302,-0.0011393311991074,0.2,2.0,0.002,-0.0014503114091339,77957.68043546884,0.0048861020170512,0.9871438745339951,0.0019384997171798535,0.013027836833661285,0.01302783685421103,0.0027111701271559942,95949.8994733398
2025-01-17,23229.623141364787,23379.016,1,-0.0018371480991554,-0.0018371480991554,-0.0018371480991554,0.0018371480991554,0.0064311356979868,0.5,2.0,0.002,-0.0010814259504222,77873.37497681119,-0.0011393311991074,0.7871438797727883,0.19999999476120678,0.013027836833661285,0.010424279915151586,-0.0016460998772475917,95791.95635559483
2025-01-20,23300.775453019352,23352.695,1,0.0030629989656554,0.0030629989656554,0.0030629989656554,0.0030629989656554,0.0022282325790114,0.2,0.0,0.0,0.000612599793131,77921.0801902124,0.0064311356979868,0.9871438797533014,0.1999999999805131,0.013027836833661285,0.012978282339847075,0.0028236206826569078,96062.43650479264
2025-01-21,23130.12077931396,23431.004,1,-0.0073239911714303,-0.0073239911714303,-0.0073239911714303,-0.0073239911714303,0.0130082857567753,1.0,0.0,0.0,-0.0073239911714303,77350.38688683097,0.0022282325790114,0.9928025805319236,0.005658700778622183,0.013027836833661285,0.0130278364648665,-0.00727693603556765,95363.39629892648
2025-01-22,23145.71305378808,23282.734,1,0.0006741112432091,0.0006741112432091,0.0006741112432091,0.0006741112432091,0.0059199276295138,0.5,0.0,0.0,0.0003370556216045,77376.45826956448,0.0130082857567753,0.9946382246072183,0.0018356440752946845,0.013027836833661285,0.013027837165143785,0.0006686611660579693,95427.16209869497
2025-01-23,23182.57047211277,22964.045,-1,0.0015924079866986,0.0015924079866986,0.0015924079866986,0.0015924079866986,-0.0094262830938287,0.5,2.0,0.002,-0.0012037960066506,77283.3127980908,0.0059199276295138,0.9964493062818324,0.001811081674614079,0.013027836833661285,0.01302783684365685,0.0015849427519888553,95578.40868760618
2025-01-24,23126.71796592865,23069.297,-1,-0.0024092456119698,-0.0024092456119698,-0.0024092456119698,0.0024092456119698,-0.0024828843423976,0.2,0.0,0.0,0.0004818491223939,77320.55169453826,-0.0094262830938287,0.796449306286224,0.19999999999560836,0.013027836833661285,0.010439099939866822,-0.0021188419963220845,95375.89314133725
2025-01-27,22942.811090441097,23246.984,1,-0.0079521389830797,-0.0079521389830797,-0.0079521389830797,0.0079521389830797,0.0132578744757931,1.0,2.0,0.002,0.0059521389830797,77780.77436447256,-0.0024828843423976,0.5964493063067046,0.19999999997951945,0.013027836833661285,0.008163479478101893,-0.004943047780091909,94904.44554447067
2025-01-28,22951.73482730899,23171.623,1,0.0003889556878062,0.0003889556878062,0.0003889556878062,0.0003889556878062,0.0095804597929294,0.5,0.0,0.0,0.0001944778439031,77795.90100176807,0.0132578744757931,0.7964493062368304,0.19999999993012585,0.012599655306053758,0.010376412335526719,0.00010978348777999133,94914.86448550837
2025-01-29,23082.365446650496,23032.637,-1,0.0056915357520634,0.0056915357520634,0.0056915357520634,0.0056915357520634,-0.0021543912717885,0.2,2.0,0.002,-0.0008616928495873,77728.86483014765,0.0095804597929294,0.9707947770991323,0.1743454708623019,0.012599655306053758,0.01259965538589575,0.0053509677109138285,95422.75086065607
2025-01-30,23185.66028131502,23159.62,-1,0.0044750541231688,0.0044750541231688,0.0044750541231688,-0.0044750541231688,-0.0011231201095448,0.2,0.0,0.0,-0.0008950108246337,77659.29665473818,-0.0021543912717885,0.7707947771370198,0.19999999996211248,0.012599655306053758,0.01003299299272474,0.0032493483455818843,95732.81261829604
2025-01-31,23385.124638401445,23346.908,-1,0.0086029189881287,0.0086029189881287,0.0086029189881287,-0.0086029189881287,-0.0016342285530815,0.2,0.0,0.0,-0.0017205837976257,77525.67732717902,-0.0011231201095448,0.5707948733540218,0.19999990378299803,0.012599655306053758,0.007805340928418853,0.004710502150520832,96183.76223800993
2025-02-01,23445.089851059627,23576.65,1,0.0025642460147383,0.0025642460147383,0.0025642460147383,-0.0025642460147383,0.0056114158562044,0.5,2.0,0.002,-0.0032821230073691,77271.22851796162,-0.0016342285530815,0.37079487337569067,0.19999999997833112,0.012599655306053758,0.005930738803436554,0.0007508092763606763,96255.9778989335
2025-02-03,23393.15084953435,23575.59,1,-0.0022153466612937,-0.0022153466612937,-0.0022153466612937,-0.0022153466612937,0.0077988275986892,0.5,0.0,0.0,-0.0011076733306468,77185.63723890594,0.0056114158562044,0.5707948729133598,0.19999999953766917,0.012599655306053758,0.007789749205079561,-0.0014645085155298426,96115.01019962986
2025-02-04,23607.051887999583,23505.45,-1,0.0091437463829071,0.0091437463829071,0.0091437463829071,0.0091437463829071,-0.0043038787088544,0.2,2.0,0.002,-0.0001712507234185,77172.41914269126,0.0077988275986892,0.7707948726093621,0.19999999969600224,0.012599655306053758,0.01000074950008148,0.006847952828689191,96773.2012556059
2025-02-05,23662.21073748665,23595.69,-1,0.0023365412059397,0.0023365412059397,0.0023365412059397,-0.0023365412059397,-0.0028112646880143,0.2,0.0,0.0,-0.0004673082411879,77136.35583523347,-0.0043038787088544,0.5707948729079704,0.1999999997013917,0.012599655306053758,0.007707992923243703,0.0011336857409871952,96882.91165397907
2025-02-06,23625.832559697486,23759.654,1,-0.0015373955626019,-0.0015373955626019,-0.0015373955626019,0.0015373955626019,0.0056641999795932,0.5,2.0,0.002,-0.001231302218699,77041.37766915119,-0.0028112646880143,0.3707948737209282,0.1999999991870422,0.012599655306053758,0.005887157243718274,-0.000770058392681129,96808.30615475253
2025-02-07,23585.114415699543,23772.09,1,-0.0017234585869114,-0.0017234585869114,-0.0017234585869114,-0.0017234585869114,0.0079276946045254,0.5,0.0,0.0,-0.0008617292934557,76974.98885720549,0.0056641999795932,0.5707948732713869,0.19999999955045872,0.012599655306053758,0.007731456718470286,-0.0011837413252550348,96693.71016212921
2025-02-10,23459.335348177126,23803.785,1,-0.0053329852594945,-0.0053329852594945,-0.0053329852594945,-0.0053329852594945,0.0146828393349873,1.0,0.0,0.0,-0.0053329852594945,76564.48237628027,0.0079276946045254,0.7707948732473519,0.19999999997596496,0.012599655306053758,0.009920408630130563,-0.004310637697098024,96276.89861003206
2025-02-11,23219.82581400069,23670.174,1,-0.0102095618064919,-0.0102095618064919,-0.0102095618064919,-0.0102095618064919,0.0193949855441105,1.0,0.0,0.0,-0.0102095618064919,75782.79256127757,0.0146828393349873,0.9707948732447373,0.1999999999973855,0.012599655306053758,0.012385014149716371,-0.010111390259815002,95303.40531518139
2025-02-12,23111.932027334587,23403.617,1,-0.0046466234299246,-0.0046466234299246,-0.0046466234299246,-0.0046466234299246,0.0126205361075151,1.0,0.0,0.0,-0.0046466234299246,75430.65846177722,0.0193949855441105,0.9900302639905503,0.01923539074581293,0.01262522611549423,0.012625228622412247,-0.004619533211738741,94863.14806913612
2025-02-13,23062.1607386784,23243.62,1,-0.0021534888817309,-0.0021534888817309,-0.0021534888817309,-0.0021534888817309,0.007868267998725,0.5,0.0,0.0,-0.0010767444408654,75349.43891960768,0.0126205361075151,0.9915055521990381,0.0014752882084878571,0.01262522611549423,0.012625227083581627,-0.0021366714710435728,94660.45668700342
2025-02-14,22980.017384705294,23301.361,1,-0.0035618238422622,-0.0035618238422622,-0.0035618238422622,-0.0035618238422622,0.0139836106263601,1.0,0.0,0.0,-0.0035618238422622,75081.05749156274,0.007868267998725,0.9929633867561667,0.0014578345571285567,0.01262522611549423,0.012625226773701401,-0.003538218499998665,94325.52730793513
2025-02-17,22967.336943597165,23231.0,1,-0.0005518029379981,-0.0005518029379981,-0.0005518029379981,-0.0005518029379981,0.0114799141515768,1.0,0.0,0.0,-0.0005518029379981,75039.62754345089,0.0139836106263601,0.9944039577540811,0.0014405709979143921,0.01262522611549423,0.012625226174571506,-0.0005501555964435549,94273.63359119918
2025-02-18,22953.71784628501,23069.744,1,-0.0005929767715604,-0.0005929767715604,-0.0005929767715604,-0.0005929767715604,0.005054786962704,0.5,0.0,0.0,-0.0002964883857802,75017.379165411,0.0114799141515768,0.9958276555215574,0.0014236977674763063,0.01262522611549423,0.01262522637561121,-0.0005919263659692116,94217.83054186084
2025-02-19,22940.851951127832,22978.58,1,-0.0005605146514101,-0.0005605146514101,-0.0005605146514101,-0.0005605146514101,0.0016445792402367,0.2,0.0,0.0,-0.000112102930282,75008.96949738447,0.005054786962704,0.9972346857654364,0.0014070302438790039,0.01262522611549423,0.012625226215656052,-0.0005603716825097533,94165.03353763768
2025-02-20,22923.73144519567,22898.045,-1,-0.0007462890205052,-0.0007462890205052,-0.0007462890205052,-0.0007462890205052,-0.0011205176285144,0.2,2.0,0.002,-0.002149257804101,74847.75588431464,0.0016445792402367,0.9986253668518092,0.001390681086372858,0.01262522611549423,0.012625226052645157,-0.0007466538279658556,94094.72485488626
2025-02-21,22844.727508653254,22889.312,1,-0.0034463820487207,-0.0034463820487207,-0.0034463820487207,0.0034463820487207,0.0019516315670589,0.2,2.0,0.002,-0.0013107235902558,74749.65116499935,-0.0011205176285144,0.7986253672007942,0.199999999651015,0.01262522611549423,0.010133027248923203,-0.0029523681288248092,93816.92258813416
2025-02-24,22664.64606332875,22939.562,1,-0.0078828449696453,-0.0078828449696453,-0.0078828449696453,-0.0078828449696453,0.0121297255603767,1.0,0.0,0.0,-0.0078828449696453,74160.41125333059,0.0019516315670589,0.9757329170936628,0.1771075498928686,0.012300893618608526,0.012300893422577801,-0.007868658867121982,93078.70922832494
2025-02-25,22592.27719908183,22603.533,1,-0.0031930286510855,-0.0031930286510855,-0.0031930286510855,-0.0031930286510855,0.0004982145367191,0.2,0.0,0.0,-0.0006386057302171,74113.05198974896,0.0121297255603767,0.9771391549741737,0.0014062378805108633,0.012300893618608526,0.012300893711815582,-0.003121439555810522,92788.16966353585
2025-02-27,22563.08966769485,22457.068,-1,-0.0012919251622923,-0.0012919251622923,-0.0012919251622923,-0.0012919251622923,-0.0046988984778378,0.2,2.0,0.002,-0.0022583850324584,73945.6761824255,0.0004982145367191,0.9771391534321693,1.5420044130465271e-09,0.012300893618608526,0.012283577836474002,-0.0012623906609220204,92671.03474470855
2025-02-28,22292.149469903605,22494.627,1,-0.012008115988617,-0.012008115988617,-0.012008115988617,0.012008115988617,0.0090829074320427,0.5,2.0,0.002,0.0040040579943085,74241.75895828828,-0.0046988984778378,0.7771391535310631,0.19999999990110617,0.012300893618608526,0.009799801882265171,-0.009531977094797747,91787.6965641708
2025-03-03,22185.32310540483,22542.713,1,-0.0047921069541992,-0.0047921069541992,-0.0047921069541992,-0.0047921069541992,0.0161092940993995,1.0,0.0,0.0,-0.0047921069541992,73885.98450889229,0.0090829074320427,0.9771391534496873,0.19999999991862416,0.012548087349634574,0.01249795898195744,-0.004882555332385189,91339.53805686404
2025-03-04,22121.86787795367,22365.361,1,-0.0028602345410826,-0.0028602345410826,-0.0028602345410826,-0.0028602345410826,0.0110068970391506,1.0,0.0,0.0,-0.0028602345410826,73674.65326389806,0.0161092940993995,0.9824432934544639,0.005304140004776636,0.012548087349634574,0.01254808950614652,-0.002815322382598183,91082.38781095638
2025-03-05,22255.01273448588,22188.693,-1,0.0060186986590267,0.0060186986590267,0.0060186986590267,0.0060186986590267,-0.0029799908576601,0.2,2.0,0.002,-0.0007962602681946,73615.98906473101,0.0110068970391506,0.9837859627308376,0.0013426692763737202,0.012548087349634574,0.0125480873767891,0.00591976858538101,91621.57446900115
2025-03-06,22434.04882784257,22416.451,-1,0.0080447535794603,0.0080447535794603,0.0080447535794603,-0.0080447535794603,-0.0007844249594717,0.2,0.0,0.0,-0.001608950715892,73497.5445664242,-0.0029799908576601,0.7837859627566197,0.1999999999742179,0.012548087349634574,0.010035077456329027,0.006105364929442835,92180.95761654453
2025-03-07,22507.255678243124,22636.895,1,0.0032632027754926,0.0032632027754926,0.0032632027754926,-0.0032632027754926,0.0057598902154114,0.5,2.0,0.002,-0.0036316013877463,73230.63078158082,-0.0007844249594717,0.7837859615454402,1.2111794900349082e-09,0.012548087349634574,0.01002212584478496,0.0025576525238960373,92416.72447544763
2025-03-10,22478.23595596313,22685.281,1,-0.0012893496521677,-0.0012893496521677,-0.0012893496521677,-0.0012893496521677,0.009210911587657,0.5,0.0,0.0,-0.0006446748260838,73183.4208374177,0.0057598902154114,0.9837859615223146,0.19999999997687434,0.012548087349634574,0.012498885204530847,-0.0014684440872731368,92281.01568282652
2025-03-11,22490.38924495372,22607.957,1,0.0005406691616904,0.0005406691616904,0.0005406691616904,0.0005406691616904,0.005227466442034,0.5,0.0,0.0,0.0002703345808452,73203.20484681461,0.009210911587657,0.9890142534944608,0.005228291972146248,0.012548087349634574,0.012548088369680967,0.0005295012153645606,92329.87859278565
2025-03-12,22478.097015561747,22591.424,1,-0.0005465547642635,-0.0005465547642635,-0.0005465547642635,-0.0005465547642635,0.005041662751068,0.5,0.0,0.0,-0.0002732773821317,73183.20006663042,0.005227466442034,0.9902867094883095,0.0012724559938487312,0.012548087349634574,0.012548088912375464,-0.0005425183750515089,92279.78793708279
2025-03-13,22428.099427517103,22568.932,1,-0.0022242802853831,-0.0022242802853831,-0.0022242802853831,-0.0022242802853831,0.0062792914280605,0.5,0.0,0.0,-0.0011121401426915,73101.81009206569,0.005041662751068,0.9915456167509824,0.0012589072626728592,0.012548087349634574,0.012548087830517345,-0.00220673427465991,92076.15096618368
2025-03-17,22477.944222523674,22558.379,1,0.0022224261653405,0.0022224261653405,0.0022224261653405,0.0022224261653405,0.0035783867367963,0.2,0.0,0.0,0.0004444852330681,73134.30276716217,0.0062792914280605,0.992791425618712,0.0012458088677296253,0.012548087349634574,0.012548088137782432,0.0022051598321529927,92279.19359579358
2025-03-18,22698.18468793049,22606.158,-1,0.0097980697534665,0.0097980697534665,0.0097980697534665,0.0097980697534665,-0.0040543633420792,0.2,2.0,0.002,-4.0386049306693605e-05,73131.3491616046,0.0035783867367963,0.994024151833375,0.0012327262146629714,0.012548087349634574,0.0125480873981956,0.00973828525007912,93177.8347056767
2025-03-19,22827.610227134588,22849.543,1,0.0057020215926306,0.0057020215926306,0.0057020215926306,-0.0057020215926306,0.0009608002172449,0.2,2.0,0.002,-0.0031404043185261,72901.68715687784,-0.0040543633420792,0.7940241518822387,0.19999999995113626,0.012548087349634574,0.010037089824314154,0.004327542859151589,93581.06577888846
2025-03-20,23051.98138745298,22964.043,-1,0.009828937768163,0.009828937768163,0.009828937768163,0.009828937768163,-0.0038147865025104,0.2,2.0,0.002,-3.4212446367385806e-05,72899.19301181589,0.0009608002172449,0.7940242415786377,8.969639897493664e-08,0.012548087349634574,0.010048591245495604,0.007804414767192855,94311.41123058286
2025-03-21,23236.41447430215,23100.291,-1,0.0080007476905892,0.0080007476905892,0.0080007476905892,-0.0080007476905892,-0.005858196171044,0.5,0.0,0.0,-0.0040003738452946,72607.56898674835,-0.0038147865025104,0.5940242415942444,0.19999999998439333,0.012548087349634574,0.007752240420571923,0.004552638079104758,94740.77695264532
2025-03-24,23497.184728824952,23308.04,-1,0.0112224824880446,0.0112224824880446,0.0112224824880446,-0.0112224824880446,-0.0080496762062273,0.5,0.0,0.0,-0.0056112412440223,72200.15040102172,-0.005858196171044,0.394024241596787,0.19999999999745738,0.012548087349634574,0.005752018670752335,0.0042219301511875395,95140.76589540862
2025-03-25,23603.15633572088,23553.021,-1,0.0045099703695961,0.0045099703695961,0.0045099703695961,-0.0045099703695961,-0.0021240945493804,0.2,0.0,0.0,-0.0009019940739192,72135.02629322391,-0.0080496762062273,0.19402424159582923,0.20000000000095777,0.012548087349634574,0.004629865592304591,0.0006750435805795872,95204.99005867774
2025-03-26,23531.27482571889,23681.586,1,-0.003045419391355,-0.003045419391355,-0.003045419391355,0.003045419391355,0.0063877191267522,0.5,2.0,0.002,-0.0004772903043224,72100.59694457211,-0.0021240945493804,-0.005975758360630616,0.19999999995645984,0.01226836277083169,0.004384292594079869,-0.0001818013095669436,95187.68166680777
2025-03-27,23568.773662858886,23670.559,1,0.0015935743990806,0.0015935743990806,0.0015935743990806,0.0015935743990806,0.0043186522386404,0.2,0.0,0.0,0.0003187148798161,72123.57647766196,0.0063877191267522,0.19402424156162099,0.1999999999222516,0.01226836277083169,0.004439439855209521,0.00010919206423137771,95198.07540625836
2025-03-28,23538.22791794405,23740.504,1,-0.0012960260619317,-0.0012960260619317,-0.0012960260619317,-0.0012960260619317,0.0085935136137308,0.5,0.0,0.0,-0.0006480130309658,72076.83946026457,0.0043186522386404,0.394024241531254,0.199999999969633,0.01226836277083169,0.005802784365063448,-0.0007106656860270092,95130.42140069134
2025-04-01,23307.99252005734,23761.236,1,-0.0097813394742086,-0.0097813394742086,-0.0097813394742086,-0.0097813394742086,0.0194458394283689,1.0,0.0,0.0,-0.0097813394742086,71371.83142527568,0.0085935136137308,0.5940242415018052,0.19999999997055123,0.01226836277083169,0.007675372473355923,-0.00601035276200898,94558.6540096746
2025-04-02,23323.04602912267,23578.928,1,0.0006458518060863,0.0006458518060863,0.0006458518060863,0.0006458518060863,0.0109712072152933,1.0,0.0,0.0,0.0006458518060863,71417.9270515054,0.0194458394283689,0.7940242415024087,0.20000000000060347,0.01226836277083169,0.00992533270981373,0.0003128219904500317,94588.23403603618
2025-04-03,23277.96266236099,23511.13,1,-0.0019329965179241,-0.0019329965179241,-0.0019329965179241,-0.0019329965179241,0.010016655710855,1.0,0.0,0.0,-0.0019329965179241,71279.87644719747,0.0109712072152933,0.9848496233000138,0.1908253817976051,0.01226836277083169,0.01226836296556302,-0.0020945362743153935,94390.11554872428
2025-04-04,23047.118658954383,23496.332,1,-0.0099168473957502,-0.0099168473957502,-0.0099168473957502,-0.0099168473957502,0.0194910846641163,1.0,0.0,0.0,-0.0099168473957502,70573.00479008268,0.010016655710855,0.98599970179031,0.0011500784902962469,0.01226836277083169,0.01226836292367394,-0.009779158653400006,93467.05963346055
2025-04-07,22499.83778862882,23361.514,1,-0.0237461731517978,-0.02,-0.02,-0.02,0.0382969966035337,1.0,0.0,0.0,-0.02,69161.54469428102,0.0194910846641163,0.9871387240971645,0.0011390223068544758,0.01226836277083169,0.012268362809257891,-0.023441906089562876,91276.0135990654
2025-04-08,22515.37334791257,22871.555,1,0.0006904742794011,0.0006904742794011,0.0006904742794011,0.0006904742794011,0.0158194868272283,1.0,0.0,0.0,0.0006904742794011,69209.29896201608,0.0382969966035337,0.9833734954880998,0.003765228609064697,0.013792319105430488,0.013792321020322967,0.0006752288770702218,91337.64579923134
2025-04-09,22440.79879514735,22575.186,1,-0.0033121615001836,-0.0033121615001836,-0.0033121615001836,-0.0033121615001836,0.0059885214461131,0.5,0.0,0.0,-0.0016560807500918,69094.68277427774,0.0158194868272283,0.9849497000851308,0.0015762045970310057,0.013792319105430488,0.013792319138700706,-0.0032638886808363846,91039.52989097298
2025-04-11,22684.29966571808,22510.148,-1,0.0108508111851786,0.0108508111851786,0.0108508111851786,0.0108508111851786,-0.0076771894342969,0.5,2.0,0.002,0.0034254055925893,69331.36008707093,0.0059885214461131,0.9865125735399143,0.0015628734547834533,0.013792319105430488,0.013792319117101213,0.010702898793831444,92013.91676563406
2025-04-15,23083.400180281504,22782.537,-1,0.0175936890468155,0.0175936890468155,0.0175936890468155,-0.0175936890468155,-0.0130337462389318,1.0,0.0,0.0,-0.0175936890468155,68111.56569650622,-0.0076771894342969,0.7865125735425541,0.19999999999736018,0.013792319105430488,0.011020988497228545,0.013637657650320944,93268.7710615489
2025-04-16,23275.85838264646,22977.855,-1,0.0083375153080507,0.0083375153080507,0.0083375153080507,-0.0083375153080507,-0.0128031103191725,1.0,0.0,0.0,-0.0083375153080507,67543.68447485629,-0.0130337462389318,0.5865125735658253,0.1999999999767288,0.013792319105430488,0.00850705691938922,0.004690057560492552,93706.20696642397
2025-04-17,23634.80227856068,23186.412,-1,0.0154212957482948,0.0154212957482948,0.0154212957482948,-0.0154212957482948,-0.0189716111552756,1.0,0.0,0.0,-0.0154212957482948,66502.07334064002,-0.0128031103191725,0.38651257372299475,0.19999999984283057,0.013792319105430488,0.006404888032956184,0.005760524709974069,94246.003887132
2025-04-21,23919.643711899564,23539.768,-1,0.0120517798279728,0.0120517798279728,0.0120517798279728,-0.0120517798279728,-0.0158813281867815,1.0,0.0,0.0,-0.0120517798279728,65700.60499463492,-0.0189716111552756,0.18651257372188676,0.20000000000110799,0.013792319105430488,0.004842412373197938,0.0020478084736436164,94439.00165249914
2025-04-22,24064.433784653047,23867.148,-1,0.0060531868491608,0.0060531868491608,0.0060531868491608,-0.0060531868491608,-0.0081982309003615,0.5,0.0,0.0,-0.0030265934245804,65501.75597556721,-0.0158813281867815,-0.013487426277644906,0.19999999999953166,0.013792319105430488,0.004613943298888819,-0.0002816419113723976,94412.40367156563
2025-04-23,24231.10879313468,24059.63,-1,0.006926196974887,0.006926196974887,0.006926196974887,-0.006926196974887,-0.007076803401719,0.5,0.0,0.0,-0.0034630984874435,65274.91694352333,-0.0081982309003615,-0.21348742630688652,0.20000000002924162,0.013792319105430488,0.004770552329384327,-0.0016786559662924105,94253.91772685034
2025-04-24,24240.77155831525,24247.285,1,0.0003987751969198,0.0003987751969198,0.0003987751969198,-0.0003987751969198,0.0002686977874891,0.2,2.0,0.002,-0.0020797550393839,65139.16110606467,-0.007076803401719,-0.41348742630403357,0.19999999999714704,0.013792319105430488,0.006021648931047919,-0.0003648885298453993,94219.52555337883
2025-04-25,24116.234424877865,24402.826,1,-0.0051375069946841,-0.0051375069946841,-0.0051375069946841,-0.0051375069946841,0.0118837613730646,1.0,0.0,0.0,-0.0051375069946841,64804.5082102544,0.0002686977874891,-0.41348742625594875,4.8084813908388924e-11,0.013792319105430488,0.005909793594570026,0.0021242945445557777,94419.67557750251
